x,sin(x),Taylor_1,Error_1,Taylor_3,Error_3,Taylor_5,Error_5,Taylor_7,Error_7,Taylor_9,Error_9
-3.926963481740871,0.7070874519842952,-3.926963481740871,4.634050933725166,6.1660147713333435,5.458927319349049,-1.6161974002860573,2.3232848522703526,1.2411793189081037,0.5340918669238085,0.6291831115381807,0.0779043404461145
-3.9169584792396197,0.6999773820588643,-3.9169584792396197,4.616935861298484,6.099072368761249,5.3990949867023845,-1.584507210635759,2.284484592694623,1.2222977740482337,0.5223203919893694,0.6241924358561941,0.07578494620267018
-3.9069534767383693,0.6927972449294373,-3.9069534767383693,4.599750721667807,6.0325220540269004,5.339724809097463,-1.55342754185798,2.246224786787417,1.2035748435718165,0.5107775986423793,0.6190794067522088,0.07371783817722843
-3.896948474237119,0.6855477593222835,-3.896948474237119,4.582496233559403,5.966362825628789,5.280815066306505,-1.5229517322528654,2.208499491575149,1.1850074163461022,0.49945965702381867,0.6138458984189202,0.07170186090336328
-3.8869434717358677,0.6782296509054024,-3.8869434717358677,4.56517312264127,5.900593682065408,5.222364031160006,-1.4930731592683282,2.1713028101737306,1.1665924416850193,0.48836279077961686,0.6084937694826366,0.06973588142276588
-3.8769384692346174,0.6708436522158865,-3.8769384692346174,4.547782121450504,5.835213621835272,5.164369969619385,-1.4637852393998143,2.1346288916157006,1.1483269286862559,0.47748327647036937,0.6030248633086529,0.06781878890723358
-3.866933466733367,0.6633905025865909,-3.866933466733367,4.530323969319958,5.7702216434368685,5.106831140850278,-1.4350814280900304,2.098471930676621,1.1302079455722391,0.4668174429856482,0.5974410083006454,0.06594949428594554
-3.8569284642321167,0.6558709480721296,-3.8569284642321167,4.512799412304246,5.7056167453687,5.049745797296571,-1.4069552196287063,2.0628261677008357,1.1122326190350362,0.4563616709629066,0.5917440181941531,0.06412692987797652
-3.8469234617308654,0.6482857413741943,-3.8469234617308654,4.49520920310506,5.641397926129258,4.993112184755064,-1.3794001470523423,2.0276858884265367,1.0943981335851207,0.44611239221092647,0.5859356923441947,0.06235004902999952
-3.836918459229615,0.6406356417662122,-3.836918459229615,4.477554100995827,5.577564184217051,4.936928542450839,-1.3524097820439636,1.9930454238101758,1.0767017309040385,0.4360660891378263,0.5800178160071109,0.06061782575910135
-3.8269134567283647,0.63292141501734,-3.8269134567283647,4.459834871745705,5.514114518130576,4.881193103113236,-1.325977734832855,1.958899149850195,1.059140709200928,0.42621929418358795,0.5739921606166783,0.05892925440066166
-3.8169084542271134,0.625143833315812,-3.8169084542271134,4.442052287542926,5.451047926368321,4.825904093052508,-1.3000976540943263,1.9252414874101382,1.0417124225728922,0.4165685892570802,0.5678604840545537,0.05728334926125833
-3.806903451725863,0.6173036751916474,-3.806903451725863,4.42420712691751,5.388363407428801,4.771059732237154,-1.2747632268494549,1.8920669020411023,1.024414280369255,0.40711060517760767,0.5616245309151527,0.055679144276494674
-3.7968984492246127,0.6094017254387156,-3.7968984492246127,4.406300174663328,5.3260599598105065,4.716658234371791,-1.2499681783648358,1.8593699038035514,1.0072437465596016,0.39784202112088596,0.5552860327649594,0.054115692673756266
-3.7868934467233615,0.601438775036181,-3.7868934467233615,4.388332221759542,5.264136582011931,4.66269780697575,-1.2257062720523324,1.8271450470885133,0.9901983391056914,0.3887595640695104,0.5488467083963988,0.05259206663978222
-3.776888444222111,0.5934156210693291,-3.776888444222111,4.370304065291441,5.202592272531584,4.6091766514622545,-1.201971309368827,1.795386930438156,0.9732756293371811,0.37986000826785205,0.542308264076299,0.05110735699303015
-3.7668834417208608,0.5853330666497738,-3.7668834417208608,4.352216508370635,5.14142602986796,4.556092963218186,-1.1787571297159678,1.7640901963657416,0.9564732413311319,0.37114017468135807,0.5356723937889942,0.049660672860779576
-3.7568784392196104,0.5771919208350704,-3.7568784392196104,4.334070360054681,5.080636852519557,4.503444931684487,-1.156057610339916,1.7332495311749865,0.9397888512953463,0.36259693046027586,0.5289407794741716,0.04825114136089881
-3.746873436718359,0.5689929985477272,-3.746873436718359,4.315866435266086,5.020223738984867,4.45123074043714,-1.1338666662311043,1.7028596647788317,0.9232201869554668,0.3542271884077396,0.5221150912594754,0.04687790728825181
-3.736868434217109,0.5607371204936359,-3.736868434217109,4.297605554710745,4.960185687762402,4.399448567268766,-1.1121782500239812,1.6729153705176172,0.9067650269458851,0.34602790645224923,0.5151969876879849,0.045540132805650946
-3.7268634317158584,0.5524251130799149,-3.7268634317158584,4.279288544795773,4.900521697350654,4.348096584270739,-1.0909863518967589,1.6434114649766738,0.8904212002043745,0.3379960871244596,0.5081881159405582,0.04423699713935669
-3.716858429214607,0.5440578083321891,-3.716858429214607,4.260916237546796,4.841230766248117,4.297172957915928,-1.0702849994711618,1.614342807803351,0.8741865853705229,0.33012877703833376,0.5010901120531757,0.04296769627901342
-3.706853426713357,0.5356360438113061,-3.706853426713357,4.242489470524663,4.782311892953301,4.246675849141995,-1.0500682577121871,1.5857043015234933,0.8580591101878932,0.322423066376587,0.4939046011292868,0.04173144268201934
-3.6968484242121065,0.527160662529494,-3.6968484242121065,4.2240090867416,4.723764075964697,4.196603413435203,-1.0303302288278395,1.5574908913573335,0.8420367509099185,0.31487608838042447,0.48663319754724815,0.04052746498224585
-3.686843421710855,0.5186325128659772,-3.686843421710855,4.205475934576833,4.665586313780799,4.1469538009148215,-1.0110650521688918,1.529697565034869,0.8261175317095353,0.30748501884355806,0.4792775051629046,0.0393550077030726
-3.676838419209605,0.5100524484820577,-3.676838419209605,4.1868908676916625,4.607777604900119,4.097725156418061,-0.992266904128627,1.5023193526106846,0.810299524092543,0.30024707561048536,0.47183911750738533,0.03821333097467233
-3.6668334167083545,0.5014213282356591,-3.6668334167083545,4.168254744944013,4.550336947821148,4.04891561958549,-0.9739299980425953,1.4753513262782545,0.7945808463146375,0.29315951807897844,0.4643196179801332,0.03710171025552589
-3.656828414207104,0.49274001609535895,-3.656828414207104,4.149568430302463,4.493263341042385,4.000523324947026,-0.9560485840883572,1.4487886001837162,0.7789596628021798,0.2862196467068208,0.45672058003728466,0.03601943605807428
-3.646823411705853,0.48400938105390423,-3.646823411705853,4.130832792759757,4.436555783062325,3.9525464020084202,-0.9386169491852332,1.4226263302391375,0.7634341835766347,0.2794248025227305,0.449043567375414,0.03496581367849022
-3.6368184092046025,0.47523029704122943,-3.6368184092046025,4.112048706245832,4.380213272379475,3.9049829753382452,-0.9216294168940662,1.3968597139352956,0.7480026636826902,0.27277236664146076,0.44129013411071155,0.03394016293051788
-3.626813406703352,0.46640364283697167,-3.626813406703352,4.093217049540324,4.324234807492331,3.8578311646553596,-0.9050803473169484,1.3714839901539202,0.732663402620044,0.26625975978307237,0.4334618249536638,0.032941817883307856
-3.616808404202101,0.45753030198250827,-3.616808404202101,4.0743387061846095,4.2686193868993865,3.8110890849168784,-0.8889641369969903,1.3464944389794986,0.7174147437788445,0.25988444179633624,0.4255601753792706,0.03197012660323767
-3.6068034017008506,0.448611162692517,-3.6068034017008506,4.0554145643933674,4.213366009099147,3.76475484640663,-0.8732752188180655,1.3218863815105824,0.7022550738787914,0.2536439111862744,0.41758671179288387,0.031024450899633127
-3.5967983991996,0.43964711776606197,-3.5967983991996,4.036445516965662,4.158473672590109,3.7188265548240467,-0.8580080619045534,1.2976551796706153,0.687182822411861,0.24753570464579905,0.4095429516916995,0.03010416607436245
-3.586793396698349,0.4306390644972272,-3.586793396698349,4.017432461195576,4.103941375870766,3.673302311373539,-0.843157171521093,1.2737962360183204,0.6721964610886642,0.24155739659143693,0.40143040382196826,0.029208660675258957
-3.5767883941970986,0.421587904585301,-3.5767883941970986,3.9983762987823996,4.049768117439625,3.6281802128543243,-0.8287170889723399,1.250304993557641,0.6572945032884259,0.23570659870312488,0.39325056833198446,0.028337336253316525
-3.5667833916958482,0.4124945440445112,-3.5667833916958482,3.9792779357403596,3.9959528957951838,3.5834583517506724,-0.8146823915027044,1.2271769355472155,0.6424755035125638,0.22998095946805258,0.3850049369208995,0.027489607123611703
-3.556778389194598,0.4033598931133374,-3.556778389194598,3.9601382823079354,3.9424947094359375,3.5391348163226,-0.8010476921961045,1.204407585309442,0.6277380568418727,0.22437816372853525,0.37669499298342335,0.02666490012991407
-3.5467733866933466,0.39418486616339526,-3.5467733866933466,3.940958252856742,3.889392556860381,3.4952076906969856,-0.7878076398757194,1.1819925060391148,0.613080798397289,0.21889593223389375,0.36832221175045754,0.025862654412937724
-3.5367683841920963,0.38497038160791147,-3.5367683841920963,3.921738765800008,3.8366454365670215,3.45167505495911,-0.7749569190037411,1.1599273006116526,0.5985024028042425,0.21353202119633102,0.35988806042572774,0.02508232118218373
-3.526763381690846,0.3757173618097867,-3.526763381690846,3.902480743500633,3.7842523470543554,3.4085349852445685,-0.7624902495811119,1.1382076113908985,0.5840015836605668,0.20828422185078005,0.3513939983184593,0.02432336349132741
-3.5167583791895947,0.3664267329892701,-3.5167583791895947,3.8831851121788645,3.732212286820876,3.365785553831606,-0.7504023870472833,1.1168291200365534,0.5695770930079669,0.2031503600186968,0.3428414769721458,0.0235852560171243
-3.5067533766883443,0.35709942513124776,-3.5067533766883443,3.863852801819592,3.68052425436509,3.323424829233842,-0.7386881221799726,1.0957875473112204,0.555227720807042,0.1981282956757942,0.3342319402894758,0.02286748484177198
-3.496748374187094,0.3477363718921473,-3.496748374187094,3.844484746079241,3.6291872481854925,3.2814508762933454,-0.7273422809948906,1.075078652887038,0.5409522944158434,0.19321592252369607,0.3255668246534692,0.02216954723867809
-3.4867433716858427,0.33833851050648156,-3.4867433716858427,3.8250818821923245,3.578200266780578,3.239861756274096,-0.7163597246455167,1.0546982351519982,0.5267496780719447,0.18841116756546317,0.3168475590448477,0.021490951461633878
-3.4767383691845923,0.32890678169303506,-3.4767383691845923,3.8056451508776274,3.5275623086488537,3.1986555269558186,-0.7057353493228282,1.0346421310158633,0.5126187723780635,0.18371199068502847,0.3080755651557495,0.020831216537285535
-3.466733366683342,0.31944212956069357,-3.466733366683342,3.7861754962440357,3.477272372288814,3.1578302427281204,-0.6954640861550647,1.0149062157157582,0.498558513791145,0.17911638423045145,0.29925225749976236,0.020189872060931202
-3.4567283641820916,0.30994550151394284,-3.4567283641820916,3.7666738656960344,3.427329456198958,3.1173839546850153,-0.6855409011074656,0.9954864026214084,0.48456787411498503,0.1746223726010422,0.2903790435184047,0.019566457995538133
-3.4467233616808404,0.30041784815803263,-3.4467233616808404,3.747141209838873,3.3777325588777805,3.077314710719748,-0.6759607948820276,0.9763786430400603,0.4706458599963117,0.17022801183827907,0.2814573236840432,0.018960524473989437
-3.43671835917959,0.2908601232038249,-3.43671835917959,3.727578482383415,3.3284806788237873,3.0376205556199625,-0.6667188028172535,0.9575789260210784,0.4567915124243622,0.1659313892205373,0.2724884915993375,0.018371631604487404
-3.4267133566783397,0.2812732833723235,-3.4267133566783397,3.707986640050663,3.2795728145354746,2.998299531163151,-0.6578099947878999,0.9390832781602234,0.44300390623390906,0.16173062286158557,0.26347393409323416,0.017799349279089327
-3.4167083541770884,0.27165828829890903,-3.4167083541770884,3.6883666424759975,3.2310079645113357,2.9593496762124265,-0.6492294751047254,0.9208877634036344,0.42928214961176137,0.15762386131285233,0.2544150313135868,0.017243256985322253
-3.406703351675838,0.26201610043728324,-3.406703351675838,3.6687194521131214,3.182785127249878,2.9207690268125948,-0.6409723824142453,0.9029884828515284,0.4156253836067054,0.15360928316942218,0.24531315681642946,0.016702943620853783
-3.3966983491745877,0.2523476849631226,-3.3966983491745877,3.6490460341377102,3.1349033012495955,2.882555616286473,-0.6330338895984755,0.885381574561598,0.40203278164287526,0.14968509667975266,0.23616967765195765,0.01617800731116495
-3.3866933466733364,0.24265400967746775,-3.3866933466733364,3.629347356350804,3.0873614850089863,2.8447074753315187,-0.6254092036746837,0.8680632133521514,0.38850354903656426,0.1458495393590965,0.22698595444727865,0.015668055230189104
-3.376688344172086,0.2329360449098498,-3.376688344172086,3.6096243890819357,3.040158677026552,2.8072226321167024,-0.6180935656951463,0.851029610604996,0.3750369225164396,0.14210087760658982,0.2177633414859558,0.015172703423893985
-3.3666833416708357,0.2231947634211559,-3.3666833416708357,3.5898781050919917,2.9932938758007905,2.7700991123796346,-0.6110822506468838,0.8342770140680398,0.3616321697471784,0.13843740632602247,0.20850318678442586,0.014691576636730042
-3.3566783391695854,0.2134311403062603,-3.3566783391695854,3.5701094794758457,2.9467660798301996,2.7333349395239392,-0.6043705673514239,0.8178017076576842,0.34828858885648417,0.13485744855022389,0.1992068321652999,0.014224308140960373
-3.346673336668334,0.20364615289641597,-3.346673336668334,3.55031948956475,2.900574287613275,2.696928134716859,-0.5979538583645425,0.8016000112609585,0.3350055079655043,0.13135935506908836,0.18987561332763106,0.013770539568784906
-3.3366683341670837,0.19384078066142835,-3.3366683341670837,3.530509114828512,2.854717497648524,2.660876716987096,-0.5918274998760187,0.7856682805374471,0.3217822847226198,0.12794150406119148,0.18051085991417323,0.013329920747255114
-3.3266633316658334,0.18401600511160565,-3.3266633316658334,3.510679336777439,2.809194708434438,2.6251787033228324,-0.5859869016093828,0.7700029067209885,0.30861830584059213,0.12460230072898648,0.17111389557567794,0.012902109535927714
-3.316658329164582,0.17417280969951326,-3.316658329164582,3.4908311388640954,2.7640049184695163,2.589832108770003,-0.5804275067216591,0.7546003164211723,0.29551298663708814,0.12134017693757487,0.16168603803229994,0.01248677166721332
-3.306653326663332,0.1643121797215333,-3.306653326663332,3.4709655063848652,2.7191471262522615,2.554834946530728,-0.5751447917031318,0.7394569714246652,0.2824657705785264,0.11815359085699309,0.1522285991321144,0.012083580589418913
-3.2966483241620814,0.15443510221923215,-3.2966483241620814,3.4510834263813135,2.6746203302811695,2.5201852280619375,-0.5701342662770772,0.7245693684963094,0.2694761288272809,0.11504102660804874,0.14274288490683956,0.011692217312392589
-3.28664332166083,0.14454256588056083,-3.28664332166083,3.431185887541391,2.6304235290547373,2.4858809631741763,-0.5653914732995209,0.7099340391800817,0.2565435597922012,0.1120009939116404,0.1332301956247746,0.011312370255786242
